study_ID,companion_Type,score,combo,event_Type,event_Actuator,event_Receiver,time_Seconds
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,COMPANION,COMPANION_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,174
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
0,0,6993,5,HIT,PLAYER,PLAYER_ENEMY,175
